id,nombre,descripcion,categoria,ip_aestadoddress,envio,precio,usuario_id
5ea4ce01-3d50-4368-96da-ef1099a2c142,Non-Stick Baking Sheets,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,Laptops,BUENO,false,17.88,3
4342f547-82e8-4d19-b53a-fff048e200a2,Stylish Wide-Leg Trousers,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",Bicycles,DEFECTUOSO,true,77.08,6
12ad2d40-9933-4cd2-9ddf-95702a5e060e,Portable Hammock with Stand,"Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",Cars,POCO_USO,true,74.19,1
35ef5325-2eef-458f-8415-a0c2e5bb8b79,Coconut Cream Pie Mix,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.",Antiques,PERFECTO,false,60.67,18
b3369e21-192d-458c-a8cd-3ffd3b885115,Smartphone Gimbal Stabilizer,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,Furniture,POCO_USO,false,69.44,12
b6634d92-b7b9-4fb7-bc99-6bab9949fd1d,Tailgating Set,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.",Furniture,PERFECTO,true,26.62,11
48c83b9b-64d5-4b14-86e3-7b761c1bdf2c,Electric Butter Churn,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.",Antiques,DEFECTUOSO,false,89.1,17
3f56e0e1-c7e2-4c89-9091-57c1a14a7b32,Sun-Dried Tomatoes,"Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",Books,MUY_USADO,false,79.11,4
0ae84d38-3e27-4319-a07e-51d98605b7fd,Yoga Wheel,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui.",Cellphones,MALO,true,70.37,13
4eb9a7d1-fb85-4144-a5fa-a85bda6ee60e,Rechargeable Electric Toothbrush,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",Clothing,MALO,true,36.42,17
94402422-2fd1-4fd7-88b2-3b03cb07077d,Cranberry Almond Cookies,Vivamus tortor. Duis mattis egestas metus.,Jewelry,PERFECTO,false,97.98,20
95325bc4-3a30-4015-b1c3-4448d6dd9780,Apple Cinnamon Granola,"Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",Furniture,BUENO,false,10.78,7
425497f6-c285-45eb-8d7a-83035e69ac21,Honey Garlic Chicken,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.",Laptops,MUY_USADO,false,62.05,12
f37947c5-28f7-4b86-b0b8-375e9198de37,Organic Ramen Noodles,"Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.",Furniture,DEFECTUOSO,true,93.64,7
e2efc60c-170f-48c1-b5bb-0345337808dc,Wireless Mouse,"Nulla nisl. Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",Laptops,BUENO,true,8.52,13
13c3c448-a34d-431e-8036-0713da7c217a,Vegetable Fried Rice,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",Jewelry,BUENO,false,29.32,20
1f678e05-aeb6-416d-a5ab-0188fc3d8226,Steak Seasoning Rub,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",Cellphones,DEFECTUOSO,false,8.33,20
f2f00c27-8204-4482-b9d2-78310f9a85e7,Cat Scratching Post with Toys,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",Jewelry,POCO_USO,false,65.82,15
7afa28ad-d9b6-45d0-8885-3ee3d505afe6,Maple Breakfast Sausage,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl.",Furniture,MALO,false,44.97,1
664767c9-4a7f-4cdd-af56-c7e0e4318f0a,Protein Bar Variety Pack,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",Furniture,DEFECTUOSO,false,41.67,5
2291a84c-de1b-4b3d-8cbd-d28db87a3ecc,Peach Mango Smoothie Mix,Fusce consequat. Nulla nisl.,Clothing,DEFECTUOSO,true,54.21,4
c8facd35-d930-44c6-8f1a-6eaace84fda7,High-Speed HDMI Cable,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Cellphones,MALO,true,28.75,16
6fc25e6e-5c1a-407c-a967-0f11caeeac2a,Comfortable Jogger Pants,"Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero.",Jewelry,BUENO,true,45.42,17
cef5d26e-abd8-451e-af1c-e2fa1469d7c6,Bamboo Cotton Tank Top,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",Appliances,POCO_USO,true,55.96,10
e9d6b737-5db0-48c2-bc44-0a27e7c7fddc,Electric Toothbrush Holder,"Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Cars,DEFECTUOSO,true,28.63,3
a78c3733-c041-4bcf-bf52-465506f22d97,Ground Cinnamon,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",Jewelry,PERFECTO,false,85.96,3
7c12775e-f55d-4afe-a91f-edfa3dd433ed,Maple Bacon Potato Chips,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",Antiques,BUENO,true,12.08,3
222ebfb1-6b88-48fe-86d7-9663512322b7,Garden Tool Belt,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",Books,DEFECTUOSO,false,57.95,14
7a5720a8-3be8-466b-b44e-7c60b4e50185,Scented Candles,Maecenas rhoncus aliquam lacus.,Cellphones,MUY_USADO,true,14.99,10
d3318cdd-0ab1-47e4-93ad-d9a4f57746a6,Pet Hair Removal Roller,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",Books,DEFECTUOSO,false,67.38,17
7a175793-ec1e-4cfc-bf5f-a8612df7841a,Kale Chips,Aliquam quis turpis eget elit sodales scelerisque.,Books,MALO,false,72.19,16
0e94687f-e7c9-43a3-8b0a-9e0c8defb9a3,Cheddar & Bacon Potato Skins,Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum.,Bicycles,MALO,true,92.52,9
9b5d4845-d5be-4390-a5ce-9fa68dd89111,Pomegranate Juice,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis.",Furniture,DEFECTUOSO,true,52.82,16
